index,label,N-max,N-min,P-max,P-min,K-max,K-min,temperature-max,temperature-min,ph-max,ph-min,rainfall-max,rainfall-min,humidity-max,humidity-min,red yellow soil,loamy clayey soil,silt loamy clayey soil,sand loamy clayey soil,black soil,clay soil,loam soil,laterite soil,arid soil,sandy,sandy clayey,sandy silty,loamy silty,sandy loam
0,apple,40,0,145,120,205,195,23.99686172,21.0365275,6.499226821,5.514253142,1249.831618,1001.173443,94.92048112,90.02575116,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,banana,120,80,95,70,55,45,29.90888522,25.01018457,6.490074429,5.505393833,1198.4797,901.0978128,84.97849241,75.03193255,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2,blackgram,60,20,80,55,25,15,34.9466155,25.09737391,7.775306272,6.500144962,749.1559514,604.1790253,69.96100028,60.06534859,0,0,0,0,1,0,0,0,0,1,1,1,0,0
3,chickpea,60,20,80,55,85,75,20.99502153,17.02498456,8.868741443,5.988992796,947.8189594,651.1365631,19.96978871,14.25803981,0,1,1,1,1,0,1,0,0,0,0,0,0,0
4,coconut,40,0,30,5,35,25,29.8690834,25.00872392,6.470465614,5.50158009,2256.323656,1310.900076,99.98187601,90.01734526,0,0,1,1,0,0,1,1,0,1,0,1,0,1
5,coffee,120,80,40,15,35,25,27.92374437,23.05951896,7.493191968,6.020947179,1994.735636,1151.564012,69.94807345,50.04557009,1,0,1,0,0,0,0,1,0,0,0,0,1,1
6,cotton,140,100,60,35,25,15,25.99237426,22.00085141,7.994679507,5.801047545,999.3100821,606.5381719,84.87668973,75.00539324,1,0,1,1,1,1,0,1,1,0,0,0,0,0
7,grapes,40,0,145,120,205,195,41.94865736,8.825674745,6.499604931,5.510924849,749.1506217,650.1095312,83.98351748,80.01639435,1,1,0,1,0,0,1,0,0,0,1,1,0,1
8,jute,100,60,60,35,45,35,26.98582182,23.09433785,7.488014404,6.002524871,1998.362913,1502.355238,89.89106506,70.88259632,0,1,0,1,1,1,1,0,0,0,0,0,0,1
9,kidneybeans,40,0,80,55,25,15,24.92360104,15.33042636,5.99812453,5.502999119,1497.441028,602.7552528,24.96969858,18.09224048,0,1,1,0,0,1,1,0,0,0,0,0,0,0
10,lentil,40,0,80,55,25,15,29.94413861,18.06486101,7.841496029,5.91645379,549.393771,350.3484812,69.92375891,60.09116626,0,1,1,1,1,1,1,0,0,1,0,0,0,0
11,maize,100,60,60,35,25,15,26.54986394,18.04185513,6.995843776,5.513697923,1097.515385,606.5171481,74.82913698,55.28220433,1,1,0,1,0,0,0,0,1,0,1,0,1,1
12,mango,40,0,40,15,35,25,35.99009679,27.00315545,6.967417766,4.507523551,1008.124659,892.9147581,54.9640534,45.02236377,0,0,0,1,0,0,1,1,0,1,0,0,0,1
13,mothbeans,40,0,60,35,25,15,31.99928579,24.01825377,9.93509073,3.504752314,744.4330654,309.2014047,64.95585424,40.00933429,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14,mungbean,40,0,60,35,25,15,29.9145443,27.01470397,7.199495368,6.218923893,598.7232071,361.2042927,89.99615558,80.03499648,0,0,1,1,0,0,0,0,0,1,0,1,0,0
15,muskmelon,120,80,30,5,55,45,29.94349168,27.02415146,6.781050373,6.002927293,298.6681385,202.1126747,94.96218673,90.01506395,0,1,0,0,0,0,1,0,0,0,1,0,0,1
16,orange,40,0,30,5,15,5,34.90665289,10.01081312,7.995848977,6.010391864,1196.946577,1001.737964,94.96419851,90.00621688,0,1,0,1,0,0,1,0,0,0,1,0,0,1
17,papaya,70,31,70,46,55,45,43.67549305,23.0124018,6.993473247,6.501521192,2488.592986,403.5153141,94.94482086,90.03863107,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,pigeonpeas,40,0,80,55,25,15,36.97794384,18.31910448,7.445444883,4.548202098,1988.298806,900.5422663,69.69141302,30.40046769,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,pomegranate,40,0,30,5,45,35,24.96273236,18.07132963,7.199504273,5.561851831,1124.750941,1025.184759,94.99897537,85.12912161,0,0,1,1,0,0,1,0,0,1,0,1,0,1
20,rice,99,60,60,35,45,35,26.92995077,20.0454142,7.868474653,5.005306977,2985.601175,1825.616319,84.96907151,80.12267476,0,1,1,0,1,1,0,0,0,0,0,0,0,0
21,watermelon,120,80,30,5,55,45,26.98603693,24.04355803,6.956508826,6.000975617,597.5980023,401.2650421,89.98405233,80.02621335,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,wheat,168,100,40,30,70,50,18,3,7.5,5.5,3000,1600,65,45,1,1,0,1,0,0,1,1,1,0,0,0,1,0
23,oats,150,100,60,30,88,50,20,10,5.7,5.3,1000,600,80,65,0,1,0,0,1,1,1,0,0,0,0,0,0,0
24,soybeans,200,141,30,20,50,40,30,20,6.3,5.2,1250,500,17,12,0,1,0,1,1,1,1,0,0,0,0,0,0,0
25,barley,60,30,30,20,40,30,30,29,8.3,5,750,250,70,50,1,1,1,1,1,1,1,1,1,1,1,1,1,0
26,sugarcane,336,250,100,90,150,90,30,20,7.5,6.5,2000,800,80,65,1,0,1,1,1,1,1,0,0,0,0,0,0,0
27,oil seeds,11,8,65,50,70,55,30,20,7.5,6.5,1250,500,17,12,1,0,1,1,1,1,1,0,0,0,0,0,0,0
28,tea,450,300,300,250,250,200,28,13,5.5,4,750,250,70,50,1,0,1,1,0,0,0,1,0,0,0,0,1,0
29,millets,120,90,45,40,50,40,35,26,8,4.5,900,200,12.5,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0
30,potatoes,250,150,40,30,600,300,26,18,6.5,5,2000,1200,95,85,1,0,1,1,0,0,1,0,0,0,1,1,0,0
31,sugarbeet,200,100,130,80,250,150,26,15,7.8,6.8,700,558,80,60,0,1,0,0,1,1,0,0,0,0,0,0,0,1
32,hazelnuts,150,120,70,60,150,100,16,-10,8.5,4.5,800,600,75,55,0,0,0,0,0,0,1,1,1,0,1,1,0,1
33,apricots,140,90,80,65,200,100,10,0,6.5,6,2000,1000,75,55,1,1,0,0,1,0,0,0,0,0,1,1,0,1
34,tobacoo,180,20,100,50,120,70,29,18,6,5.5,1200,500,20,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0
35,opium,100,60,100,30,112,56,25,16,8,7,2500,1000,100,85,1,0,0,1,1,1,1,0,0,0,0,0,0,0
